URL,Title,Price,Location,Features,Details
https://www.mubawab.tn/fr/a/8180401/a-vendre-s2-direct-promoteur-%C3%A0-la-soukra,La Soukra à La Soukra,382000 TND,Se connecter | Immobilier Tunisie | Immobilier La Soukra | Appartements La Soukra | La Soukra,109 						m² | 3 Pièces | 2 Chambres | 2 Salles de bains | 109 						m² | 3 Pièces | 2 Chambres | 2 Salles de bains,Type de bien: Appartement | Etat: Nouveau | Terrasse: Yes | Garage: Yes | Ascenseur: Yes | Concierge: Yes | Antenne parabolique: Yes | Climatisation: Yes | Chauffage central: Yes | Sécurité: Yes | Double vitrage: Yes | Porte blindée: Yes | Cuisine équipée: Yes | Four: Yes
https://www.mubawab.tn/fr/a/8161947/%C3%A0-vendre-un-appartement-s1-direct-promoteur,Aouina à La Marsa,222000 TND,Se connecter | Immobilier Tunisie | Immobilier La Marsa | Appartements La Marsa | Aouina,58 						m² | 2 Pièces | 1 Chambre | 1 Salle de bain | 58 						m² | 2 Pièces | 1 Chambre | 1 Salle de bain,Type de bien: Appartement | Etat: Nouveau | Années: Moins d'un an | Terrasse: Yes | Garage: Yes | Ascenseur: Yes | Concierge: Yes | Climatisation: Yes | Chauffage central: Yes | Sécurité: Yes | Double vitrage: Yes | Porte blindée: Yes | Cuisine équipée: Yes | Four: Yes
https://www.mubawab.tn/fr/a/8175494/a-vendre-un-appartement-s3-%C3%A0-l-aouina,Aouina à La Marsa,385000 TND,Se connecter | Immobilier Tunisie | Immobilier La Marsa | Appartements La Marsa | Aouina,131 						m² | 4 Pièces | 3 Chambres | 2 Salles de bains | 131 						m² | 4 Pièces | 3 Chambres | 2 Salles de bains,Type de bien: Appartement | Etat: Bon état | Années: 1-5 ans | Étage du bien: 3ème | Orientation: Est | Terrasse: Yes | Ascenseur: Yes | Concierge: Yes | Climatisation: Yes | Chauffage central: Yes | Sécurité: Yes | Double vitrage: Yes | Porte blindée: Yes | Cuisine équipée: Yes | Four: Yes
https://www.mubawab.tn/fr/a/8209291/appartement-s1-vue-de-mer-%C3%A0-vendre,Hammam Sousse à Hammam Sousse,250000 TND,Se connecter | Immobilier Tunisie | Immobilier Hammam Sousse | Appartements Hammam Sousse | Hammam Sousse,70 						m² | 1 Pièce | 1 Chambre | 1 Salle de bain | 70 						m² | 1 Pièce | 1 Chambre | 1 Salle de bain,Type de bien: Appartement | Etat: Nouveau | Années: Moins d'un an | Étage du bien: 2ème | Type du sol: Marbre | Terrasse: Yes | Salon européen: Yes | Chauffage central: Yes | Cuisine équipée: Yes
https://www.mubawab.tn/fr/a/7802037/un-appartement-s3-%C3%A0-vendre-%C3%A0-hammamet-sud,Hammamet Nord à Hammamet,490000 TND,Se connecter | Immobilier Tunisie | Immobilier Hammamet | Appartements Hammamet | Hammamet Nord,160 						m² | 4 Pièces | 3 Chambres | 2 Salles de bains | 160 						m² | 4 Pièces | 3 Chambres | 2 Salles de bains,Type de bien: Appartement | Etat: Bon état | Terrasse: Yes
https://www.mubawab.tn/fr/a/7829861/appartement-s1-%C3%A0-vendre-afh-mrezga,Hammamet à Hammamet,270000 TND,Se connecter | Immobilier Tunisie | Immobilier Hammamet | Appartements Hammamet | Hammamet,69 						m² | 2 Pièces | 1 Chambre | 1 Salle de bain | 69 						m² | 2 Pièces | 1 Chambre | 1 Salle de bain,Type de bien: Appartement | Etat: Nouveau | Jardin: Yes | Garage: Yes | Ascenseur: Yes | Piscine: Yes | Concierge: Yes | Climatisation: Yes | Chauffage central: Yes | Sécurité: Yes
https://www.mubawab.tn/fr/a/7851705/appartement-s2-%C3%A0-vendre-%C3%A0-hammamet-centre,Hammamet à Hammamet,320000 TND,Se connecter | Immobilier Tunisie | Immobilier Hammamet | Appartements Hammamet | Hammamet,98 						m² | 3 Pièces | 2 Chambres | 2 Salles de bains | 98 						m² | 3 Pièces | 2 Chambres | 2 Salles de bains,Type de bien: Appartement | Etat: Nouveau | Jardin: Yes | Terrasse: Yes | Garage: Yes | Climatisation: Yes | Chauffage central: Yes | Sécurité: Yes | Cuisine équipée: Yes
https://www.mubawab.tn/fr/a/8176026/a-vendre-s3-avec-vue-lac-au-lac-2,Les Berges Du Lac 2 à La Marsa,950000 TND,Se connecter | Immobilier Tunisie | Immobilier La Marsa | Appartements La Marsa | Les Berges Du Lac 2,200 						m² | 3 Pièces | 4 Chambres | 1 Salle de bain | 200 						m² | 3 Pièces | 4 Chambres | 1 Salle de bain,Type de bien: Appartement | Etat: Nouveau | Terrasse: Yes | Garage: Yes | Ascenseur: Yes | Façade extérieure: Yes | Climatisation: Yes | Chauffage central: Yes | Porte blindée: Yes | Cuisine équipée: Yes | Four: Yes | Micro-ondes: Yes
https://www.mubawab.tn/fr/pa/8153045/s1-de-81m%C2%B2-en-premier-%C3%A9tage-avec-vue-d%C3%A9gag%C3%A9e,La Soukra à La Soukra,316000 TND,Se connecter | Immobilier Tunisie | Immobilier La Soukra | Appartements La Soukra | La Soukra,81 						m² | 2 Pièces | 1 Chambre | 1 Salle de bain | 81 						m² | 2 Pièces | 1 Chambre | 1 Salle de bain,Type de bien: Appartement | Etat: Nouveau | Étage du bien: 1er | Standing: Haut standing | État: En cours de construction | Livraison:: mai 2026 | Garage: Yes | Concierge: Yes | Chambre rangement: Yes | Salon européen: Yes | Antenne parabolique: Yes | Climatisation: Yes | Chauffage central: Yes | Sécurité: Yes | Double vitrage: Yes | Porte blindée: Yes | Cuisine équipée: Yes | Four: Yes
https://www.mubawab.tn/fr/a/8171396/un-s3-avec-piscine-%C3%A0-vendre,La Soukra à La Soukra,695000 TND,Se connecter | Immobilier Tunisie | Immobilier La Soukra | Appartements La Soukra | La Soukra,320000 						m² | 4 Pièces | 3 Chambres | 2 Salles de bains | 320000 						m² | 4 Pièces | 3 Chambres | 2 Salles de bains,Type de bien: Appartement | Etat: Nouveau | Années: Moins d'un an | Jardin: Yes | Terrasse: Yes | Garage: Yes | Ascenseur: Yes | Piscine: Yes | Concierge: Yes | Chambre rangement: Yes | Climatisation: Yes | Chauffage central: Yes | Sécurité: Yes | Double vitrage: Yes | Cuisine équipée: Yes | Four: Yes
https://www.mubawab.tn/fr/pa/8180231/appartement-en-vente-%C3%A0-cit%C3%A9-el-ghazela-surface-totale-133-10-m%C2%B2,Cité el Ghazela à Raoued,385300 TND,Se connecter | Immobilier Tunisie | Immobilier Raoued | Appartements Raoued | Cité el Ghazela,133 						m² | 3 Pièces | 2 Chambres | 2 Salles de bains | 133 						m² | 3 Pièces | 2 Chambres | 2 Salles de bains,Type de bien: Appartement | Etat: Nouveau | Standing: Haut standing | État: En cours de construction | Jardin: Yes | Garage: Yes | Ascenseur: Yes | Concierge: Yes | Chambre rangement: Yes | Salon européen: Yes | Antenne parabolique: Yes | Climatisation: Yes | Chauffage central: Yes | Sécurité: Yes | Double vitrage: Yes | Porte blindée: Yes | Cuisine équipée: Yes
https://www.mubawab.tn/fr/pa/8180238/a-vendre-appartement-s2-%C3%A0-cit%C3%A9-el-ghazela-surface-totale-128-80-m%C2%B2,Cité el Ghazela à Raoued,354000 TND,Se connecter | Immobilier Tunisie | Immobilier Raoued | Appartements Raoued | Cité el Ghazela,128 						m² | 3 Pièces | 2 Chambres | 2 Salles de bains | 128 						m² | 3 Pièces | 2 Chambres | 2 Salles de bains,Type de bien: Appartement | Etat: Nouveau | Standing: Haut standing | État: En cours de construction | Jardin: Yes | Terrasse: Yes | Garage: Yes | Ascenseur: Yes | Concierge: Yes | Chambre rangement: Yes | Salon européen: Yes | Antenne parabolique: Yes | Climatisation: Yes | Chauffage central: Yes | Sécurité: Yes | Double vitrage: Yes | Porte blindée: Yes | Cuisine équipée: Yes
https://www.mubawab.tn/fr/pa/8180235/bel-appartement-s2-%C3%A0-vendre-%C3%A0-cit%C3%A9-el-ghazela-surface-de-131-m%C2%B2,Cité el Ghazela à Raoued,375200 TND,Se connecter | Immobilier Tunisie | Immobilier Raoued | Appartements Raoued | Cité el Ghazela,137 						m² | 3 Pièces | 2 Chambres | 2 Salles de bains | 137 						m² | 3 Pièces | 2 Chambres | 2 Salles de bains,Type de bien: Appartement | Etat: Nouveau | Étage du bien: 3ème | Standing: Haut standing | État: En cours de construction | Jardin: Yes | Garage: Yes | Ascenseur: Yes | Concierge: Yes | Chambre rangement: Yes | Salon européen: Yes | Antenne parabolique: Yes | Climatisation: Yes | Chauffage central: Yes | Sécurité: Yes | Double vitrage: Yes | Porte blindée: Yes | Cuisine équipée: Yes
https://www.mubawab.tn/fr/pa/7731769/beau-s2-%C3%A0-vendre,Cité el Ghazela à Raoued,324000 TND,Se connecter | Immobilier Tunisie | Immobilier Raoued | Appartements Raoued | Cité el Ghazela,117 						m² | 3 Pièces | 2 Chambres | 1 Salle de bain | 117 						m² | 3 Pièces | 2 Chambres | 1 Salle de bain,Type de bien: Appartement | Etat: Nouveau | Années: Moins d'un an | Étage du bien: 5ème | Type du sol: Marbre | Standing: Haut standing | État: En cours de construction | Terrasse: Yes | Garage: Yes | Ascenseur: Yes | Concierge: Yes | Chambre rangement: Yes | Salon européen: Yes | Antenne parabolique: Yes | Climatisation: Yes | Chauffage central: Yes | Sécurité: Yes | Double vitrage: Yes
https://www.mubawab.tn/fr/pa/7731767/joli-s2-a-vendre,Cité el Ghazela à Raoued,349300 TND,Se connecter | Immobilier Tunisie | Immobilier Raoued | Appartements Raoued | Cité el Ghazela,134 						m² | 3 Pièces | 2 Chambres | 1 Salle de bain | 134 						m² | 3 Pièces | 2 Chambres | 1 Salle de bain,Type de bien: Appartement | Etat: Nouveau | Années: Moins d'un an | Étage du bien: 4ème | Type du sol: Marbre | Standing: Haut standing | État: En cours de construction | Terrasse: Yes | Garage: Yes | Ascenseur: Yes | Concierge: Yes | Chambre rangement: Yes | Salon européen: Yes | Antenne parabolique: Yes | Climatisation: Yes | Chauffage central: Yes | Sécurité: Yes | Double vitrage: Yes
https://www.mubawab.tn/fr/pa/7731802/appartement-s2-au-1er-%C3%A9tage-%C3%A0-vendre,Cité el Ghazela à Raoued,375000 TND,Se connecter | Immobilier Tunisie | Immobilier Raoued | Appartements Raoued | Cité el Ghazela,136 						m² | 3 Pièces | 2 Chambres | 1 Salle de bain | 136 						m² | 3 Pièces | 2 Chambres | 1 Salle de bain,Type de bien: Appartement | Etat: Nouveau | Années: Moins d'un an | Étage du bien: 1er | Type du sol: Marbre | Standing: Haut standing | État: En cours de construction | Terrasse: Yes | Garage: Yes | Ascenseur: Yes | Concierge: Yes | Chambre rangement: Yes | Salon européen: Yes | Antenne parabolique: Yes | Climatisation: Yes | Chauffage central: Yes | Sécurité: Yes | Double vitrage: Yes
https://www.mubawab.tn/fr/pa/7731798/s2-au-rdc-%C3%A0-ne-pas-rater,Cité el Ghazela à Raoued,378100 TND,Se connecter | Immobilier Tunisie | Immobilier Raoued | Appartements Raoued | Cité el Ghazela,110 						m² | 3 Pièces | 2 Chambres | 1 Salle de bain | 110 						m² | 3 Pièces | 2 Chambres | 1 Salle de bain,Type de bien: Appartement | Etat: Nouveau | Années: Moins d'un an | Type du sol: Marbre | Standing: Haut standing | État: En cours de construction | Jardin: Yes | Terrasse: Yes | Garage: Yes | Ascenseur: Yes | Concierge: Yes | Chambre rangement: Yes | Salon européen: Yes | Antenne parabolique: Yes | Climatisation: Yes | Chauffage central: Yes | Sécurité: Yes | Double vitrage: Yes | Porte blindée: Yes
https://www.mubawab.tn/fr/p/3721/r%C3%A9sidence-khadouja,,,Se connecter | Immobilier Tunisie | Immobilier neuf Tunisie | Immobilier neuf Le Kram | Voir l'annonce | Voir l'annonce | Voir l'annonce | Voir l'annonce | Voir l'annonce | Voir l'annonce | Voir l'annonce | Voir l'annonce | Voir l'annonce | Voir l'annonce,En cours de construction | Livraison: 						juin 2025,
https://www.mubawab.tn/fr/pa/7731788/superbe-s2-avec-terrasse-%C3%A0-vendre,Cité el Ghazela à Raoued,362500 TND,Se connecter | Immobilier Tunisie | Immobilier Raoued | Appartements Raoued | Cité el Ghazela,104 						m² | 3 Pièces | 2 Chambres | 2 Salles de bains | 104 						m² | 3 Pièces | 2 Chambres | 2 Salles de bains,Type de bien: Appartement | Etat: Nouveau | Années: Moins d'un an | Étage du bien: 6ème | Type du sol: Marbre | Standing: Haut standing | État: En cours de construction | Terrasse: Yes | Garage: Yes | Ascenseur: Yes | Concierge: Yes | Chambre rangement: Yes | Salon européen: Yes | Antenne parabolique: Yes | Climatisation: Yes | Chauffage central: Yes | Sécurité: Yes | Double vitrage: Yes | Porte blindée: Yes | Cuisine équipée: Yes
https://www.mubawab.tn/fr/pa/8208534/appartement-en-vente-%C3%A0-les-jardins-de-carthage,Les Jardins de Carthage à Le Kram,415000 TND,Se connecter | Immobilier Tunisie | Immobilier Le Kram | Appartements Le Kram | Les Jardins de Carthage,72 						m² | 2 Pièces | 1 Chambre | 1 Salle de bain | 72 						m² | 2 Pièces | 1 Chambre | 1 Salle de bain,Type de bien: Appartement | Etat: Nouveau | Années: Moins d'un an | Type du sol: Marbre | Standing: Haut standing | État: Finalisé | Livraison:: juillet 2024 | Jardin: Yes | Garage: Yes | Climatisation: Yes | Sécurité: Yes | Porte blindée: Yes | Cuisine équipée: Yes | Micro-ondes: Yes
https://www.mubawab.tn/fr/pa/8208542/s3-de-178-7m%C2%B2-avec-un-jardin-de-80-m%C2%B2-les-jardins-de-carthage,Les Jardins de Carthage à Le Kram,1260000 TND,Se connecter | Immobilier Tunisie | Immobilier Le Kram | Appartements Le Kram | Les Jardins de Carthage,250 						m² | 4 Pièces | 3 Chambres | 2 Salles de bains | 250 						m² | 4 Pièces | 3 Chambres | 2 Salles de bains,Type de bien: Appartement | Etat: Nouveau | Années: Moins d'un an | Standing: Haut standing | État: Finalisé | Livraison:: juillet 2024 | Jardin: Yes | Garage: Yes | Ascenseur: Yes | Chauffage central: Yes | Sécurité: Yes | Double vitrage: Yes | Cuisine équipée: Yes
https://www.mubawab.tn/fr/pa/8208543/vente-d-un-bel-appartement-%C3%A0-les-jardins-de-carthage,Les Jardins de Carthage à Le Kram,1189000 TND,Se connecter | Immobilier Tunisie | Immobilier Le Kram | Appartements Le Kram | Les Jardins de Carthage,205 						m² | 4 Pièces | 3 Chambres | 2 Salles de bains | 205 						m² | 4 Pièces | 3 Chambres | 2 Salles de bains,Type de bien: Appartement | Etat: Nouveau | Années: Moins d'un an | Étage du bien: 2ème | Standing: Haut standing | État: Finalisé | Livraison:: juillet 2024 | Jardin: Yes | Garage: Yes | Façade extérieure: Yes | Climatisation: Yes | Chauffage central: Yes | Sécurité: Yes | Cuisine équipée: Yes | Four: Yes
https://www.mubawab.tn/fr/pa/8208539/appartement-%C3%A0-l-achat-%C3%A0-les-jardins-de-carthage,Les Jardins de Carthage à Le Kram,829000 TND,Se connecter | Immobilier Tunisie | Immobilier Le Kram | Appartements Le Kram | Les Jardins de Carthage,143 						m² | 3 Pièces | 2 Chambres | 1 Salle de bain | 143 						m² | 3 Pièces | 2 Chambres | 1 Salle de bain,Type de bien: Appartement | Etat: Nouveau | Étage du bien: 2ème | Orientation: Nord | Type du sol: Marbre | Standing: Haut standing | État: Finalisé | Livraison:: juillet 2024 | Jardin: Yes | Garage: Yes | Façade extérieure: Yes | Climatisation: Yes | Chauffage central: Yes | Sécurité: Yes | Double vitrage: Yes | Cuisine équipée: Yes | Four: Yes
https://www.mubawab.tn/fr/pa/8208536/vente-d-un-bel-appartement-%C3%A0-les-jardins-de-carthage-2-chambres,Les Jardins de Carthage à Le Kram,800000 TND,Se connecter | Immobilier Tunisie | Immobilier Le Kram | Appartements Le Kram | Les Jardins de Carthage,138 						m² | 3 Pièces | 2 Chambres | 1 Salle de bain | 138 						m² | 3 Pièces | 2 Chambres | 1 Salle de bain,Type de bien: Appartement | Etat: Nouveau | Standing: Haut standing | État: Finalisé | Livraison:: juillet 2024 | Jardin: Yes | Garage: Yes | Façade extérieure: Yes | Climatisation: Yes | Chauffage central: Yes | Sécurité: Yes | Porte blindée: Yes | Cuisine équipée: Yes | Four: Yes
https://www.mubawab.tn/fr/a/8217858/a-vendre-un-s3-neuf-%C3%A0-khzema,Khezama Ouest,220000 TND,Se connecter | Immobilier Tunisie | Immobilier Khezama Ouest | Appartements Khezama Ouest,80 						m² | 4 Pièces | 3 Chambres | 2 Salles de bains | 80 						m² | 4 Pièces | 3 Chambres | 2 Salles de bains,Type de bien: Appartement | Etat: Nouveau | Années: Moins d'un an | Type du sol: Marbre | Terrasse: Yes | Chauffage central: Yes
https://www.mubawab.tn/fr/pa/8186054/appartement-s2-%C3%A0-vendre-hammem-sousse,Hammam Sousse à Hammam Sousse,452000 TND,Se connecter | Immobilier Tunisie | Immobilier Hammam Sousse | Appartements Hammam Sousse | Hammam Sousse,113 						m² | 3 Pièces | 2 Chambres | 2 Salles de bains | 113 						m² | 3 Pièces | 2 Chambres | 2 Salles de bains,Type de bien: Appartement | Etat: Nouveau | Standing: Haut standing | État: En cours de construction | Livraison:: décembre 2025 | Garage: Yes | Ascenseur: Yes | Climatisation: Yes | Chauffage central: Yes | Sécurité: Yes | Cuisine équipée: Yes
https://www.mubawab.tn/fr/pa/8192176/un-appartement-s2-%C3%A0-vendre-hammem-sousse,Hammam Sousse à Hammam Sousse,465000 TND,Se connecter | Immobilier Tunisie | Immobilier Hammam Sousse | Appartements Hammam Sousse | Hammam Sousse,116 						m² | 3 Pièces | 2 Chambres | 2 Salles de bains | 116 						m² | 3 Pièces | 2 Chambres | 2 Salles de bains,Type de bien: Appartement | Etat: Nouveau | Standing: Haut standing | État: En cours de construction | Livraison:: décembre 2025 | Garage: Yes | Ascenseur: Yes | Climatisation: Yes | Chauffage central: Yes | Sécurité: Yes | Double vitrage: Yes | Cuisine équipée: Yes
https://www.mubawab.tn/fr/a/7300527/vente-appartement-s2-de-standing-la-marsa,La Marsa à La Marsa,380000 TND,Se connecter | Immobilier Tunisie | Immobilier La Marsa | Appartements La Marsa | La Marsa,120 						m² | 3 Pièces | 2 Chambres | 2 Salles de bains | 120 						m² | 3 Pièces | 2 Chambres | 2 Salles de bains,Type de bien: Appartement | Etat: Nouveau | Terrasse: Yes | Climatisation: Yes | Chauffage central: Yes | Double vitrage: Yes | Porte blindée: Yes | Cuisine équipée: Yes | Four: Yes
https://www.mubawab.tn/fr/a/7917234/%C3%A0-vendre-un-duplex-au-rdc-les-berges-du-lac-2,Les Berges Du Lac 2 à La Marsa,Prix à consulter,Se connecter | Immobilier Tunisie | Immobilier La Marsa | Appartements La Marsa | Les Berges Du Lac 2,193 						m² | 4 Pièces | 3 Chambres | 2 Salles de bains | 193 						m² | 4 Pièces | 3 Chambres | 2 Salles de bains,Type de bien: Appartement | Etat: Bon état | Jardin: Yes | Garage: Yes | Ascenseur: Yes | Concierge: Yes | Climatisation: Yes | Chauffage central: Yes | Sécurité: Yes | Double vitrage: Yes | Porte blindée: Yes | Cuisine équipée: Yes | Four: Yes | Micro-ondes: Yes
https://www.mubawab.tn/fr/pa/8185307/vente-d-un-bel-appartement-%C3%A0-aouina-superficie-121-m%C2%B2,Aouina à La Marsa,Prix à consulter,Se connecter | Immobilier Tunisie | Immobilier La Marsa | Appartements La Marsa | Aouina,121 						m² | 3 Pièces | 2 Chambres | 2 Salles de bains | 121 						m² | 3 Pièces | 2 Chambres | 2 Salles de bains,Type de bien: Appartement | Etat: Nouveau | Standing: Haut standing | État: En cours de construction | Livraison:: août 2027 | Garage: Yes | Concierge: Yes | Chambre rangement: Yes | Salon européen: Yes | Antenne parabolique: Yes | Climatisation: Yes | Chauffage central: Yes | Sécurité: Yes | Double vitrage: Yes | Porte blindée: Yes | Cuisine équipée: Yes
